Title	URL	Assignees	Status	Estimated size	Real size
Backend: Get Backups API	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/58	robinrj6	Feature Archive	3	3
Frontend: Create Backup Tab	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/51	krueger-hash	Feature Archive	3	3
Frontend: Header moving while scrolling	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/56	krueger-hash	Feature Archive	0	0
Add Jacoco To Build And Integrate As Badge	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/16	ervinn09	Feature Archive	3	2
Build Pipeline should run without changes in respected folders	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/43	HansKiller-TH	Feature Archive	0	0
Define entities for DBs	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/34	HansKiller-TH	Feature Archive	3	3
Create Docker Compose Configuration	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/18	fe27hity	Feature Archive	3	2
Setup Database and Integrate it	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/15	fe27hity	Feature Archive	2	1
Setup Dockerfile (Backend)	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/17	ervinn09	Feature Archive	3	2
Create Basic UI Layout	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/23	krueger-hash	Feature Archive	3	2
Create Overview page	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/25	ervinn09	Feature Archive	3	3
Add functionallity to sidebar	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/29	robinrj6	Feature Archive	1	1
Create multiple pages for Router Outlet	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/24	robinrj6	Feature Archive	3	2
Deciding our Tshirt design	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/2	Stringrimm	Feature Archive	1	1
Setup Build Process For Backend	https://github.com/amosproj/amos2025ws02-backup-cluster-manager/issues/10	HansKiller-TH	Feature Archive	3	2
